chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.1493,0.23544,1.2313,4.9796,0.72134,0.0092665,7.8307,14.33,21.128,10.5
0.18181,0.62991,1.0315,2.9018,0.62131,0.014838,5.5991,6.1849,23.463,11.4
0.21182,0.29559,1.9445,2.5628,0.60556,0.0091872,7.4439,12.239,25.081,14
0.18623,0.55777,1.6125,2.3705,0.59531,0.010214,7.2724,10.825,25.026,13.1
0.32017,0.25968,1.0041,3.8584,0.63129,0.012024,4.3604,10.088,26.554,12.2
0.05233,0.75501,1.4945,2.8365,0.73701,0.0098423,5.65,6.7333,44.12,0
0.42805,0.495,1.1673,4.306,0.71135,0.012359,7.1725,13.401,34.238,16.6
0.36323,0.48545,1.7777,4.8613,0.75128,0.0099191,6.1221,12.526,24.752,0
0.2275,0.3752,1.436,4.2131,0.6106,0.015105,5.671,14.154,31.628,12.4
0.19925,0.61609,1.7569,4.8987,0.57246,0.014484,3.8293,13.358,23.216,10.3
0.24682,0.70362,1.5786,3.0002,0.63247,0.01274,7.681,7.8631,35.975,17.2
0.065097,0.65432,1.1874,3.7022,0.67841,0.010673,5.4191,14.236,29.043,11.2
0.075416,0.56391,1.1741,4.0671,0.63136,0.013838,3.2652,8.2988,35.3,11.6
0.44313,0.4728,1.2533,2.285,0.67295,0.00932,7.6789,9.5692,41.721,0
0.42082,0.60891,1.3572,4.5782,0.67525,0.013762,5.9021,14.121,42.439,19.1
0.23253,0.3093,1.3278,2.2447,0.56143,0.014625,4.2027,12.956,39.955,13.3
0.13201,0.49502,1.85,4.0503,0.60296,0.015809,5.6744,13.376,40.369,13.7
0.27193,0.45712,1.2923,4.5813,0.75775,0.012559,3.944,10.442,26.197,12.4
0.20662,0.32396,1.7858,3.5928,0.6546,0.014027,3.63,14.538,38.351,12.7
0.29746,0.53698,1.2278,4.8285,0.66281,0.01193,6.8665,12.002,44.737,17.6
0.28716,0.2938,1.1308,2.6844,0.5732,0.011627,6.6218,8.921,20.88,12.5
0.052262,0.5937,1.7527,2.3761,0.62785,0.012482,4.5491,11.75,40.19,0
0.32076,0.75843,1.6389,3.892,0.75814,0.0093819,3.4153,14.643,30.116,0
0.32411,0.44362,1.995,4.687,0.6092,0.011915,4.8399,12.948,20.783,12.7
0.36859,0.22043,1.0185,3.5157,0.7275,0.014572,7.6743,7.0431,41.547,18.7
0.15232,0.23581,1.9687,2.3698,0.60591,0.0092315,3.6291,11.83,20.687,11.3
0.39076,0.36933,1.422,4.1332,0.74432,0.011046,7.824,12.824,22.138,14.2
0.12156,0.31418,1.0992,4.903,0.56968,0.01537,3.6002,8.5666,25.774,10.5
0.27429,0.54399,1.3028,4.4936,0.56277,0.01087,7.6504,13.413,20.552,11.3
0.43624,0.43875,1.5152,4.3683,0.67065,0.015883,5.6618,11.443,28.396,16.2
0.44293,0.73162,1.1067,4.0343,0.73422,0.013122,6.818,12.508,23.136,13.4
0.3047,0.74214,1.3338,3.646,0.60508,0.014348,5.014,14.631,35.29,13.4
0.19143,0.32508,1.0767,3.9292,0.61275,0.013086,3.1745,13.995,24.362,9.9
0.33838,0.27116,1.4768,4.4014,0.66671,0.013446,7.777,7.4604,35.701,18.9
0.34846,0.71152,1.6709,5.0796,0.56057,0.0095597,5.8285,8.4041,35.155,19.7
0.099774,0.54897,1.868,2.5654,0.63274,0.0096234,3.9037,11.157,43.145,12.8
0.34528,0.20315,1.4535,3.8321,0.63213,0.0091755,6.3506,11.804,29.442,15.3
0.22378,0.51977,1.0519,2.8675,0.64521,0.0099995,7.9306,13.511,43.182,14.6
0.39899,0.43676,1.377,2.2505,0.71495,0.011465,3.9803,11.924,25.281,0
0.094596,0.76548,1.8552,4.7616,0.58517,0.010606,7.212,13.098,26.892,12.4
0.1745,0.42836,1.4185,2.3711,0.74943,0.014532,6.2507,14.783,23.249,11.4
0.25633,0.51909,1.1319,4.1057,0.64146,0.013842,6.4663,8.0476,40.782,16
0.35818,0.79212,1.6122,3.2702,0.59015,0.01583,6.5213,12.696,24.414,14.2
0.14621,0.74269,1.7338,4.7973,0.61355,0.014963,7.1317,13.825,21.324,11.6
0.15041,0.71226,1.9529,2.5681,0.62018,0.0093634,5.7222,9.397,24.899,13.3
0.13185,0.25409,1.0045,2.7347,0.69027,0.01317,7.7014,11.432,31.209,11.5
0.20073,0.20527,1.2167,3.5029,0.62787,0.009981,3.4321,5.0673,39.922,13.7
0.16747,0.62681,1.4435,3.0616,0.61241,0.010927,3.3585,12.952,27.491,10.2
0.070135,0.40165,1.8624,2.6289,0.62191,0.012716,5.6866,12.975,21.499,11.2
0.38707,0.75862,1.7593,2.5284,0.58519,0.0111,4.8734,11.592,41.147,0
0.3614,0.6193,1.4787,3.3498,0.66984,0.013165,3.2881,14.222,32.045,12.7
0.079433,0.40568,1.5407,3.9886,0.71536,0.01363,6.2686,10.808,27.166,12.8
0.36093,0.51299,1.4706,2.5441,0.72837,0.010087,6.8232,5.5102,39.07,0
0.1902,0.47593,1.0485,3.0532,0.70907,0.015482,6.7533,6.4821,28.655,12.5
0.4075,0.28506,1.8512,3.6059,0.7452,0.01279,5.6305,13.451,24.471,0
0.16047,0.29379,1.7841,4.0141,0.68621,0.014119,3.5818,14.77,23.092,10.3
0.41069,0.24752,1.8741,3.9879,0.72951,0.014006,7.7894,6.9662,21.859,0
0.083653,0.77664,1.9652,4.9701,0.69738,0.0099681,6.2287,9.1049,37.568,14.4
0.13988,0.79736,1.1014,4.6276,0.69717,0.011766,7.447,8.8526,31.13,12.1
0.39895,0.73102,1.2078,4.5608,0.69829,0.013341,5.0136,6.4906,21.142,14.2
0.14827,0.30379,1.2601,5.0433,0.68178,0.01326,4.2429,12.88,20.262,10
0.099389,0.58616,1.9015,3.3291,0.71346,0.015217,3.3698,8.5562,44.08,13.6
0.27429,0.70973,1.8518,4.3449,0.74919,0.013877,3.3261,7.9306,24.91,14.4
0.11295,0.37767,1.2575,2.8223,0.66521,0.011246,4.4134,5.7949,42.107,12.6
0.10504,0.59975,1.0013,4.8434,0.65967,0.015562,3.0748,12.003,39.438,10.4
0.311,0.53095,1.5174,3.3882,0.66812,0.010916,3.7661,13.855,24.679,11.6
0.22432,0.41783,1.881,4.577,0.56119,0.013127,5.0239,5.3394,30.79,16.1
0.21528,0.73127,1.2267,5.0973,0.66197,0.014751,4.0082,6.9493,42.226,14.3
0.343,0.65136,1.4039,4.3386,0.64337,0.015906,5.6853,9.2671,21.754,13.8
0.38828,0.59448,1.3673,4.2724,0.61472,0.010015,4.5137,6.1492,44.56,0
0.37433,0.48066,1.3804,4.2507,0.58096,0.0091988,3.9856,7.665,44.665,0
0.13266,0.23211,1.0861,3.2476,0.72692,0.0092032,3.6541,6.8936,43.743,11.7
0.44876,0.77032,1.9594,2.8536,0.61209,0.011686,7.3681,14.621,35.747,0
0.16145,0.25581,1.2023,4.404,0.69634,0.012706,7.1772,9.693,28.039,12.2
0.2849,0.58373,1.0175,2.2835,0.57103,0.0094479,3.3469,14.678,22.059,9.9
0.23211,0.77372,1.5086,2.8042,0.75969,0.015789,6.3557,5.7951,25.272,14.3
0.068303,0.50343,1.9502,3.906,0.64789,0.013214,4.0627,11.756,28.076,12.5
0.30366,0.41335,1.1526,2.4268,0.70776,0.014862,4.8274,6.3005,21.813,13
0.40689,0.34088,1.7672,3.6345,0.71929,0.01116,5.533,13.101,38.738,0
0.3947,0.53198,1.7956,5.0229,0.70917,0.0094339,3.9418,12.495,22.711,0
0.4407,0.664,1.9943,3.1251,0.70679,0.014709,5.0671,9.4965,34.384,0
0.35507,0.57136,1.3148,4.5781,0.71265,0.01072,5.5274,6.5002,23.222,14.6
0.31426,0.24394,1.2016,4.7255,0.67916,0.013741,7.8148,13.084,38.756,16.4
0.36938,0.36432,1.4129,2.9936,0.60297,0.010992,6.4127,9.3776,33.974,18.2
0.13029,0.56594,1.7887,2.3576,0.7578,0.013351,7.8619,13.577,20.964,12.7
0.22819,0.39393,1.155,4.7953,0.63043,0.011799,7.5456,9.0118,31.853,14.1
0.40765,0.61251,1.66,4.4975,0.72171,0.011226,3.0377,14.172,22.418,0
0.39573,0.77468,1.865,4.195,0.67123,0.012159,4.6397,5.9093,28.269,0
0.38918,0.24896,1.1399,3.0351,0.7256,0.012884,4.5919,12.827,41.916,16.4
0.27833,0.53569,1.7107,3.1697,0.74754,0.0098223,6.9611,8.3292,22.844,0
0.2698,0.59045,1.6131,4.4289,0.59252,0.014411,6.8473,13.576,33.547,15.1
0.28773,0.35788,1.4957,5.1476,0.58691,0.011315,3.0657,13.134,38.17,13.4
0.37041,0.44009,1.8194,4.2498,0.74307,0.013491,6.2964,5.1646,41.57,0
0.12526,0.3588,1.1812,3.7924,0.66373,0.013906,6.9129,7.5852,42.858,13.7
0.18104,0.30594,1.2289,2.5919,0.67495,0.013495,4.2352,10.932,28.997,11.3
0.33783,0.40134,1.478,2.8448,0.64488,0.013353,3.4464,6.5216,23.718,14.2
0.085509,0.60678,1.5529,4.591,0.64,0.013018,4.3483,11.095,42.807,12.5
0.27873,0.79114,1.0181,3.5558,0.66078,0.013999,6.443,14.957,26.7,10.9
0.27044,0.23546,1.2515,3.7879,0.65754,0.011131,3.6946,8.4509,40.956,15.1
0.30199,0.34762,1.4785,5.1526,0.70532,0.0092042,5.7535,11.417,29.434,14.4
0.15204,0.53497,1.7547,2.4626,0.64343,0.012478,7.2823,10.983,35.968,14.6
0.073356,0.49105,1.1289,4.1915,0.7134,0.0098614,6.5807,11.864,20.822,11.1
0.42199,0.51879,1.2034,3.8839,0.69786,0.010852,5.1607,12.844,43.064,18.6
0.20762,0.43401,1.6661,5.0373,0.74372,0.011579,5.8045,13.034,42.438,15.1
0.41972,0.44785,1.2033,2.7734,0.56055,0.015885,7.5924,12.791,39.838,0
0.27066,0.62685,1.0626,2.3582,0.68128,0.010728,2.9992,12.692,30.616,10.9
0.44583,0.24215,1.1245,5.0785,0.73544,0.010683,5.5696,5.8177,35.87,18.7
0.29648,0.60767,1.8396,4.4794,0.57093,0.0095739,5.7051,8.2512,26.09,16
0.058931,0.30238,1.951,3.1884,0.65957,0.011591,6.2961,9.6869,42.298,14.6
0.15382,0.60817,1.5309,2.3119,0.69564,0.011088,3.5167,9.7052,37.037,12.6
0.36199,0.69658,1.4281,3.6862,0.68684,0.014087,5.0548,8.5932,28.019,15.4
0.23498,0.59843,1.646,3.205,0.67788,0.014927,3.8797,7.9955,21.125,12.9
0.36999,0.67766,1.3957,3.1331,0.75838,0.012856,3.0629,13.622,34.825,13.8
0.39455,0.66623,1.1049,3.3559,0.7552,0.012573,4.9573,10.583,44.366,17.9
0.22916,0.71845,1.1429,2.4603,0.62955,0.0095093,5.7122,14.684,27.009,10.5
0.082054,0.28748,1.163,3.789,0.65379,0.010857,6.3627,6.2754,26.274,12
0.28567,0.41066,1.5228,3.1788,0.56471,0.011812,5.5134,6.3259,35.304,17.6
0.43538,0.25379,1.3087,3.7609,0.64948,0.01558,6.5955,12.409,35.958,18.5
0.064126,0.58497,1.3186,2.4766,0.5762,0.015315,4.2537,9.9791,29.683,12.3
0.15545,0.35787,1.6995,2.3435,0.71774,0.011046,7.1872,9.8763,25.817,13.5
0.13821,0.38857,1.9954,2.7407,0.7301,0.014907,5.6316,11.679,29.22,13.7
0.17698,0.68619,1.1026,2.8116,0.64928,0.011706,6.8632,9.7723,39.9,13.5
0.059944,0.79948,1.2831,4.4768,0.56701,0.015093,6.7047,6.1229,41.645,16.2
0.37861,0.20228,1.6603,4.0704,0.6021,0.012045,7.6555,9.6028,22.731,16.3
0.32196,0.78304,1.4354,2.8872,0.73748,0.015669,4.9483,12.663,22.481,12.9
0.13954,0.26149,1.0214,3.7241,0.61174,0.0092373,6.7384,10.447,42.029,12.5
0.27456,0.78121,1.7525,5.0211,0.70776,0.010845,3.4274,11.889,40.242,15.2
0.11032,0.38829,1.487,4.2842,0.67922,0.0093805,7.8458,10.774,34.341,13.2
0.28086,0.56055,1.136,2.2781,0.64277,0.010911,6.4382,14.886,26.153,11.2
0.35654,0.6,1.5363,4.8749,0.69338,0.012804,3.4364,5.3079,43.975,19.1
0.3429,0.7344,1.8953,4.5563,0.66704,0.011397,4.3939,9.7746,20.194,14.2
0.21992,0.63079,1.4105,3.987,0.67818,0.01585,4.3699,5.4579,41.746,15.4
0.40514,0.42317,1.1489,2.6812,0.59256,0.013167,7.2473,5.4711,34.733,0
0.14912,0.33109,1.7284,2.7225,0.58139,0.012172,3.9586,8.7496,24.574,12
0.40471,0.32809,1.5428,2.6691,0.64965,0.014758,5.3527,13.825,36.39,0
0.26916,0.51114,1.4254,4.6097,0.68841,0.01029,7.9785,9.9139,32.711,15.9
0.35567,0.60475,1.7253,2.8401,0.63662,0.011423,7.1992,14.783,27.034,0
0.44023,0.5613,1.1869,3.5633,0.58483,0.0139,6.7821,9.8275,37.058,0
0.33722,0.32767,1.1404,3.6154,0.75988,0.015166,3.1846,14.516,42.302,13.5
0.13493,0.78917,1.2545,4.0539,0.66375,0.012464,4.223,5.6676,24.191,11.3
0.31595,0.62365,1.8581,2.9828,0.56449,0.012907,3.9849,14.232,26.857,11.9
0.14158,0.51089,1.2561,2.2217,0.7553,0.015291,7.7861,13.475,29.504,12.1
0.085841,0.63964,1.6826,3.4788,0.58864,0.01115,6.3916,10.069,38.346,13.7
0.30921,0.2407,1.9947,2.7168,0.65209,0.012925,6.271,13.152,39.389,0
0.16863,0.30814,1.8419,4.1367,0.68159,0.012342,6.0479,8.8128,41.639,15.9
0.24211,0.47661,1.3016,3.8374,0.67519,0.010009,6.5961,7.0309,26.968,13.9
0.32946,0.31436,1.4219,2.7964,0.58774,0.014696,4.6323,9.8359,21.655,13
0.082818,0.39048,1.3146,3.1876,0.69081,0.011942,7.1504,13.772,33.722,12
0.18521,0.52519,1.2507,3.2778,0.72994,0.015057,3.3606,14.48,20.363,9.9
0.081709,0.65231,1.3729,2.8016,0.72725,0.015007,6.8536,8.5109,44.17,14.1
0.18004,0.53847,1.2214,3.9346,0.62334,0.013935,3.3488,5.9403,24.598,11.3
0.12703,0.29388,1.2724,2.7215,0.56706,0.0094967,3.1022,11.163,26.754,9.9
0.23787,0.30543,1.8111,2.2313,0.66265,0.015424,6.7311,12.826,29.117,14.5
0.43526,0.41298,1.8736,4.3779,0.64448,0.0126,4.6692,6.1756,39.649,0
0.24013,0.28618,1.4865,4.8941,0.64792,0.013603,5.2928,6.1891,28.708,14.4
0.16914,0.20304,1.1666,4.7971,0.70702,0.0094893,3.7361,14.426,42.003,11
0.17987,0.47794,1.7178,3.4586,0.66719,0.015652,5.4802,13.205,38.373,13.9
0.11328,0.67497,1.0137,4.3438,0.65849,0.011362,6.7641,12.095,31.044,10.9
0.37864,0.68962,1.8162,3.6765,0.59274,0.013088,7.5356,7.9263,28.835,19.4
0.18192,0.63623,1.6984,3.0096,0.73343,0.0095971,3.3316,14.713,35.607,12
0.35807,0.28723,1.3139,2.1753,0.67189,0.015455,5.2166,8.5227,32.807,16.2
0.085713,0.65827,1.3884,2.6168,0.63701,0.010908,4.4862,5.1453,25.952,11.7
0.23476,0.2845,1.3758,3.5311,0.66537,0.01286,4.6519,7.1796,23.708,12.7
0.27418,0.39718,1.6537,4.5475,0.72218,0.01378,4.4028,10.237,33.775,15
0.24265,0.28545,1.3419,4.7681,0.60935,0.010305,5.6215,8.8561,41.088,16.2
0.3336,0.61109,1.3098,2.2166,0.62472,0.014247,4.106,14.584,20.369,9.9
0.37496,0.31828,1.2539,3.5223,0.67653,0.013156,7.825,9.7905,35.525,18.2
0.29688,0.57055,1.374,4.257,0.62094,0.011652,6.7733,10.1,35.356,16.6
0.21083,0.3188,1.5042,3.5836,0.58785,0.012274,5.3899,5.4516,22.262,13.2
0.17736,0.79722,1.6184,4.4406,0.61522,0.012738,3.1029,13.265,26.004,10.2
0.31084,0.57735,1.1597,4.4446,0.62637,0.010654,6.5439,8.3027,32.859,15.9
0.22284,0.67928,1.5429,4.9268,0.58785,0.015311,4.3714,14.467,21.606,9.9
0.2704,0.20727,1.14,4.7414,0.68773,0.014809,6.4853,6.4279,36.703,15.6
0.23667,0.75557,1.8851,4.2942,0.68868,0.010796,6.5077,12.386,39.075,16.5
0.2079,0.23737,1.7003,3.3601,0.72712,0.01071,7.7961,14.097,27.948,13.7
0.3569,0.65325,1.5965,2.6015,0.56938,0.015041,5.9523,5.8265,26.158,17.3
0.38879,0.24337,1.8146,4.8262,0.63405,0.014602,7.0434,6.8155,37.337,0
0.31439,0.79404,1.3835,4.3648,0.57524,0.0095224,5.6644,8.8784,29.361,15.6
0.43917,0.62784,1.3459,2.9046,0.71113,0.015194,4.7229,5.7641,33.8,0
0.21668,0.33468,1.4782,3.6712,0.68058,0.011001,5.6879,10.225,31.935,13.8
0.28238,0.4345,1.9206,4.2025,0.61829,0.015745,3.0719,7.2507,40.698,17.4
0.36153,0.38163,1.8649,4.9553,0.71029,0.012096,5.703,13.781,44.417,19.4
0.28822,0.55189,1.883,4.5468,0.66246,0.012849,6.1876,8.3415,28.2,16.4
0.10936,0.63629,1.3691,3.9926,0.56137,0.0099724,7.8116,12.235,42.864,13.6
0.34116,0.49861,1.6373,3.6275,0.64233,0.010917,7.4137,14.082,31.423,15.9
0.21779,0.53094,1.7904,2.3495,0.65316,0.014422,6.5112,11.793,39.37,15.9
0.2319,0.33545,1.9363,4.0418,0.70666,0.014855,5.9627,8.9779,35.436,16.5
0.32087,0.21039,1.7389,2.3374,0.60865,0.014104,5.1711,5.0449,25.467,16.3
0.20524,0.63461,1.7671,2.8954,0.5671,0.015666,5.6424,6.6342,29.049,15
0.16105,0.54842,1.6409,2.53,0.56626,0.012366,3.7605,14.296,30.286,10.2
0.21154,0.2919,1.8751,4.8053,0.57857,0.011328,6.4575,6.739,28.628,15.8
0.19603,0.405,1.9154,2.6869,0.59867,0.015763,5.2952,12.379,22.15,12.4
0.13613,0.54234,1.3236,5.0451,0.67808,0.009841,4.3736,6.4867,37.958,12.6
0.35206,0.70876,1.1609,3.4541,0.72033,0.010445,6.2747,7.9316,37.125,17
0.17352,0.76562,1.2389,4.2696,0.58798,0.012116,6.2202,5.8812,32.78,13.6
0.14967,0.42517,1.5897,5.1588,0.56767,0.01086,4.501,7.0914,35.822,13.6
0.33623,0.5213,1.0746,2.6334,0.69673,0.011336,7.1999,14.51,38.772,15.3
0.060876,0.64646,1.3368,4.5774,0.59338,0.013457,3.7062,13.231,24.442,11.6
0.12175,0.29101,1.4346,4.8133,0.6599,0.012976,3.4278,9.4696,37.594,11.8
0.44272,0.41487,1.1153,2.9537,0.75906,0.014862,6.7403,12.676,44.373,19.4
0.40343,0.58455,1.9046,4.6055,0.68121,0.015001,3.7745,8.2641,32.642,18.1
0.20731,0.36842,1.8885,3.0911,0.72541,0.010282,7.2453,7.9907,20.759,14.4
0.1984,0.43111,1.8565,4.9409,0.61135,0.013048,4.6264,9.7759,38.557,15.2
0.31833,0.23833,1.9018,4.3361,0.64866,0.010206,5.0697,5.0372,33.644,18.4
0.27572,0.23904,1.3867,3.6882,0.73371,0.01424,6.7186,13.509,25.907,13
0.18501,0.77848,1.1435,2.4839,0.74173,0.0098063,6.7118,12.277,23.036,11.1
0.44396,0.32489,1.2497,3.632,0.61855,0.014015,5.861,12.14,22.5,13.2
0.17555,0.75697,1.8929,3.9694,0.65933,0.01478,7.0689,6.442,35.097,16.3
0.36623,0.64915,1.0098,2.7535,0.63696,0.012071,7.4515,14.333,35.039,15.2
0.34159,0.73662,1.3618,2.7844,0.66606,0.01549,4.0397,14.85,30.389,12.1
0.15747,0.63844,1.5341,3.2986,0.63648,0.01052,7.2157,5.7474,29.043,14.1
0.093835,0.74815,1.0405,2.8571,0.63025,0.015237,5.4098,7.1241,27.934,11.7
0.40971,0.20419,1.1739,4.4765,0.59511,0.012551,4.459,13.763,40.567,17.7
0.44953,0.42473,1.5081,4.4188,0.63998,0.015522,5.1284,5.4522,23.919,17.2
0.19454,0.23531,1.8434,4.8433,0.57178,0.010417,3.4268,10.761,30.905,12.7
0.085525,0.66543,1.7339,2.609,0.68317,0.014587,7.0912,8.7163,40.228,14.9
0.074272,0.25445,1.8056,3.8142,0.73902,0.010308,7.1523,5.6564,34.981,14.8
0.074029,0.34012,1.2197,2.9511,0.67986,0.013864,7.6006,11.586,35.821,13.1
0.21072,0.41471,1.454,4.6901,0.638,0.015228,7.0472,13.253,41.602,15.2
0.1855,0.23796,1.2669,2.451,0.69426,0.015614,6.2715,9.1936,26.02,12.4
0.1904,0.61984,1.4887,4.6344,0.62599,0.0096585,7.1488,9.2968,26.404,13.4
0.29236,0.54628,1.9614,2.3634,0.70389,0.015314,3.9659,14.007,40.52,0
0.31638,0.59401,1.5355,2.6174,0.68307,0.011617,5.1837,11.022,41.929,17.3
0.096365,0.79144,1.8573,3.4981,0.72632,0.011049,5.5447,12.542,29.488,12.6
0.15651,0.35756,1.5826,3.5027,0.6493,0.015851,6.9468,7.1447,43.694,16
0.07342,0.21437,1.2085,3.0562,0.63321,0.01495,7.6988,5.668,30.219,14
0.42898,0.33372,1.0476,2.195,0.60399,0.013714,3.6493,12.073,29.602,13.1
0.19487,0.77756,1.0876,2.9403,0.64252,0.013927,6.7299,5.4044,39.514,14.6
0.17679,0.44865,1.0879,3.2214,0.58588,0.01113,7.7211,12.731,40.513,13.4
0.095913,0.32199,1.5926,2.2054,0.61436,0.013626,3.9937,11.887,22.662,10.4
0.2288,0.27622,1.5198,2.9436,0.59199,0.011952,5.7835,8.0366,38.369,16.2
0.18607,0.22682,1.4082,3.1398,0.63166,0.0093795,6.7325,5.8274,27.294,13.6
0.21663,0.61987,1.2291,4.5702,0.71216,0.011385,4.1452,12.118,30.141,11.5
0.42799,0.59221,1.1034,4.5157,0.69949,0.0097545,4.0217,14.365,25.098,10.5
0.066211,0.52544,1.0044,3.901,0.64923,0.014926,5.9571,5.5629,37.17,14.2
0.10146,0.76491,1.039,4.2897,0.71317,0.013908,4.9638,13.965,31.724,10.5
0.29624,0.27844,1.8353,3.5136,0.74433,0.014393,4.0655,6.4429,22.804,14.9
0.13989,0.33314,1.222,3.5145,0.62194,0.014727,5.9264,13.742,38.367,11.8
0.33084,0.7126,1.1339,2.5588,0.65149,0.011027,6.3444,7.3466,25.206,14.3
0.29395,0.56739,1.995,5.1426,0.70457,0.014799,4.8178,6.4906,39.542,18.6
0.30858,0.79489,1.775,5.0846,0.58917,0.014026,4.4274,11.061,31.683,15.4
0.27745,0.74921,1.4166,2.4396,0.71349,0.011605,5.4325,7.9586,35.284,15.6
0.38966,0.58316,1.4979,4.9382,0.62944,0.0091546,3.2316,12.992,44.252,18.2
0.34666,0.36727,1.7141,2.4676,0.7428,0.014493,3.7491,9.2409,43.851,0
0.12579,0.36405,1.0538,2.6186,0.57611,0.013981,3.3401,10.271,39.434,10.7
0.078598,0.59681,1.4349,3.3559,0.68088,0.015974,3.629,7.0099,42.174,13
0.074067,0.24996,1.5858,2.2871,0.58071,0.011794,5.6786,7.1888,29.622,13
0.41551,0.41728,1.5417,2.7218,0.6283,0.014959,7.8117,10.397,42.17,0
0.34988,0.28384,1.0046,4.5471,0.6628,0.010617,6.5081,11.537,41.684,17.4
0.18911,0.39839,1.2938,2.2133,0.61594,0.015005,3.7455,10.555,21.505,10.6
0.38849,0.77767,1.3011,2.8729,0.74702,0.014895,6.889,10.106,34.541,17.2
0.28459,0.45232,1.8331,2.639,0.58187,0.012663,5.7541,6.6672,23.714,15.5
0.074102,0.45951,1.4899,2.1891,0.61229,0.011398,3.0573,12.038,41.211,11
0.21823,0.68659,1.9899,3.4729,0.75243,0.012047,4.0272,7.0543,38.879,16.1
0.42773,0.71629,1.4067,5.0275,0.65385,0.013951,5.4433,8.6866,35.325,19.2
0.31138,0.32839,1.5587,5.0422,0.73675,0.015799,6.149,9.0892,31.075,16
0.052721,0.4009,1.7695,4.1116,0.6496,0.015582,7.883,9.9518,31.022,0
0.36906,0.2723,1.8274,4.4122,0.67736,0.011121,5.9154,10.779,25.142,0
0.072842,0.33772,1.989,4.5925,0.5686,0.012797,4.3135,10.121,34.533,13.2
0.068234,0.72549,1.484,2.7559,0.75627,0.015318,6.1291,8.7196,43.189,14.3
0.4094,0.23123,1.0881,2.8892,0.62688,0.01498,3.0654,7.6146,38.011,17.4
0.085401,0.7172,1.1667,3.528,0.61676,0.012834,7.8472,6.5179,41.688,14.2
0.24537,0.55454,1.0034,3.63,0.70629,0.012759,7.9226,10.046,21.223,11.7
