chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.18276,0.51294,1.0248,2.2401,0.7197,0.0097547,6.434,12.78,39.767,12.3
0.33379,0.76792,1.298,5.1608,0.67089,0.013593,7.7167,7.2764,44.518,0
0.11825,0.76464,1.957,2.6983,0.57086,0.010877,5.72,12.782,35.074,13.1
0.17644,0.46001,1.8428,4.0517,0.61451,0.012602,7.432,6.773,40.482,17.4
0.12248,0.25836,1.0313,2.2038,0.75349,0.015216,3.2384,11.732,44.396,10.9
0.13811,0.25044,1.3589,4.3728,0.68043,0.01216,7.554,5.0618,32.732,13.8
0.10778,0.50279,1.5682,4.0998,0.60139,0.011381,4.6274,11.18,34.76,11.9
0.32517,0.29986,1.6522,4.4792,0.63915,0.011774,6.4506,7.4067,43.702,0
0.1043,0.50691,1.0414,3.1105,0.62435,0.015638,4.0267,9.9234,31.097,10.8
0.37834,0.21049,1.7885,3.7957,0.5691,0.012597,5.2181,9.9436,36.477,19.8
0.25215,0.64512,1.9438,4.5713,0.64755,0.0096322,7.6578,8.8138,38.953,19
0.37152,0.68254,1.5958,3.1483,0.70967,0.012335,5.568,9.8309,30.58,0
0.12041,0.36833,1.8777,4.7949,0.65792,0.013244,6.5784,6.4302,34.556,15
0.128,0.238,1.0639,4.9929,0.66404,0.010051,6.223,10.868,27.788,10.7
0.31886,0.43823,1.2195,2.8958,0.63728,0.0092345,4.7236,10.55,33.941,14.7
0.076726,0.54916,1.4759,4.1591,0.71722,0.01033,7.7975,10.381,42.843,14.1
0.30827,0.29208,1.0522,2.2185,0.59927,0.012694,3.7284,5.7613,33.851,14.9
0.44251,0.29772,1.1566,2.6643,0.5757,0.014029,5.2213,10.131,35.109,19.1
0.40323,0.27315,1.2903,2.3603,0.58871,0.0094758,3.9154,12.717,42.422,0
0.25731,0.70678,1.2288,3.4584,0.63366,0.013872,7.7119,7.2089,38.805,16.9
0.25794,0.65604,1.8809,2.8857,0.74794,0.0091901,5.7976,13.935,24.155,0
0.2201,0.39614,1.5676,4.6543,0.63834,0.013349,7.8158,13.315,40.315,15.9
0.43204,0.30987,1.6704,4.3801,0.72391,0.013767,4.6403,5.3769,22.985,0
0.16349,0.70294,1.9014,3.5231,0.75771,0.0092365,7.2873,10.316,44.366,16.5
0.40089,0.2968,1.3534,2.3473,0.64882,0.012088,4.6235,14.174,32.344,0
0.33409,0.59878,1.8318,2.9474,0.71385,0.011874,3.2683,13.736,44.288,0
0.09679,0.50499,1.7556,2.5033,0.56677,0.012088,3.6389,14.746,43.484,11
0.42325,0.79025,1.693,4.2807,0.63426,0.0094487,5.2073,10.46,33.484,0
0.36451,0.56085,1.947,4.067,0.73577,0.0098588,7.0577,14.806,25.761,0
0.41509,0.60582,1.7251,4.2307,0.71934,0.012707,6.7632,10.066,42.656,0
0.099444,0.71134,1.175,4.4658,0.65187,0.013242,4.8102,9.0495,38.232,11.9
0.43205,0.72728,1.6097,5.0766,0.68683,0.014441,7.4825,7.2957,22.512,17.3
0.3813,0.45468,1.7271,4.9835,0.61931,0.011185,5.7385,10.556,35.99,19.3
0.28866,0.2967,1.4179,3.2805,0.57605,0.010654,7.9617,14.123,39.75,17.2
0.10406,0.5302,1.0538,4.203,0.72446,0.01538,3.726,8.0786,39.477,11.4
0.24489,0.5295,1.8782,5.1382,0.56383,0.011459,5.6632,12.508,44.23,17.9
0.32806,0.36396,1.9511,4.8963,0.65148,0.014132,5.7812,14.969,29.713,14.4
0.40267,0.73596,1.386,4.356,0.74253,0.015329,3.3973,5.3634,34.29,17.1
0.053716,0.319,1.0207,4.5501,0.59817,0.015665,6.8411,13.196,30.631,0
0.17009,0.60817,1.8585,4.7887,0.73941,0.014905,5.4158,9.9154,21.613,13.1
0.23279,0.55733,1.1101,3.2047,0.61281,0.013061,5.167,9.181,21.335,11.2
0.15388,0.34651,1.7091,4.1499,0.58384,0.0099045,3.3798,12.382,33.884,11.4
0.38375,0.26367,1.2566,2.3357,0.69131,0.010942,6.5357,6.333,33.08,0
0.068356,0.26078,1.4689,4.3052,0.68027,0.010434,6.0839,12.022,27.851,12.2
0.37192,0.30681,1.2413,3.9575,0.73365,0.014731,5.9404,5.0529,43.593,19.6
0.36699,0.4396,1.8734,4.1965,0.60847,0.010179,7.2956,8.2964,28.109,0
0.21007,0.6581,1.1641,4.2382,0.68866,0.014749,4.8827,6.149,41.467,14.3
0.33527,0.54501,1.7411,4.4343,0.67102,0.014606,6.3417,10.381,37.128,18.4
0.43207,0.57665,1.8191,2.7402,0.7103,0.010551,5.0722,12.939,29.979,0
0.068044,0.32063,1.0429,4.0908,0.61035,0.011939,3.8492,13.875,28.505,10.5
0.13205,0.67723,1.0245,2.2926,0.66596,0.015534,6.0011,11.042,36.077,11.6
0.41877,0.33155,1.8849,2.3198,0.72241,0.0092281,5.0652,10.977,24.9,0
0.36844,0.32659,1.1744,4.0148,0.74821,0.013631,4.0645,14.166,29.485,12.2
0.063993,0.33641,1.9069,4.7803,0.67649,0.012926,2.9954,6.2986,25.346,13.2
0.38073,0.43257,1.3181,2.9586,0.6193,0.011997,3.952,10.705,36.422,16.5
0.32423,0.41224,1.9568,2.9045,0.70965,0.011732,7.2138,8.7498,37.67,0
0.18826,0.72629,1.7505,3.4766,0.64013,0.011611,5.2063,8.8331,21.798,12.8
0.22611,0.56392,1.3048,3.3932,0.5802,0.012338,4.4521,5.1928,42.09,16
0.13412,0.61019,1.1544,5.0962,0.66053,0.01524,6.6225,10.002,35.16,12.4
0.18972,0.51573,1.7969,2.9943,0.61854,0.011437,7.3699,5.9632,25.147,14.9
0.1711,0.41091,1.7267,4.8323,0.57039,0.0095499,3.0624,6.9634,20.637,11.6
0.23751,0.34603,1.9199,4.3208,0.65773,0.0095465,5.6403,11.691,35.173,15.6
0.21782,0.26648,1.8166,2.9212,0.66184,0.014629,5.5392,8.057,41.528,16.9
0.072958,0.63845,1.9009,3.5654,0.65387,0.010077,7.799,13.793,32.196,13.4
0.21283,0.27595,1.9254,2.19,0.59728,0.011268,3.2409,6.4754,38.214,15.6
0.24291,0.40284,1.2368,3.5259,0.59709,0.01127,4.3099,13.331,37.389,12.6
0.18341,0.54814,1.2878,2.9652,0.61198,0.01374,5.5891,5.7975,21.376,12
0.15349,0.46396,1.2843,4.2096,0.74992,0.014418,6.1707,12.566,38.65,12.7
0.28441,0.66383,1.3925,3.9892,0.60949,0.011031,3.0867,8.5031,23.525,12.3
0.21461,0.29184,1.829,4.3909,0.57977,0.014744,4.1256,6.0994,36.549,15.9
0.43183,0.68874,1.6233,3.1581,0.61547,0.012041,4.7415,13.808,20.134,0
0.32858,0.40284,1.305,4.1176,0.74423,0.015252,7.9759,5.7588,23.22,15.2
0.44263,0.25415,1.6862,4.9602,0.58836,0.015191,3.0888,8.4569,25.938,15.9
0.44383,0.70796,1.7945,4.8741,0.71602,0.014856,4.5955,12.457,36.592,0
0.16567,0.40242,1.9086,2.2701,0.69927,0.010461,7.1107,7.2123,22.471,14.2
0.2978,0.26229,1.7991,4.8821,0.6225,0.010971,3.0239,9.9887,44.692,17.5
0.34518,0.38643,1.6004,4.5183,0.58231,0.013055,7.3419,11.928,26.054,15.5
0.18709,0.52726,1.0676,3.4046,0.6075,0.012423,7.0203,8.8085,32.929,13
0.087839,0.74546,1.2076,3.3195,0.69206,0.014309,3.8553,10.204,44.863,11.8
0.33304,0.24834,1.0433,3.6468,0.64932,0.012408,3.8195,8.6366,41.998,16.3
0.34774,0.45006,1.9074,2.4562,0.59627,0.015626,3.4942,8.9104,27.211,0
0.079235,0.31676,1.4175,3.0521,0.70043,0.010678,7.7874,8.0846,23.853,12.7
0.2722,0.67433,1.4439,5.1608,0.64732,0.011131,4.2226,14.638,25.552,10.5
0.20824,0.33471,1.27,3.4286,0.75955,0.015377,5.7421,10.993,21.959,11.8
0.28065,0.7389,1.4633,3.3685,0.58089,0.013566,7.9485,11.811,30.692,15.6
0.31192,0.55325,1.7451,4.0959,0.66074,0.015566,6.0167,11.419,37.546,17.5
0.39438,0.4278,1.7121,3.7439,0.6327,0.012043,6.428,7.2985,44.455,0
0.44027,0.37371,1.3384,5.1626,0.71779,0.014564,6.1518,13.145,31.182,15.8
0.38225,0.276,1.5133,4.3211,0.60963,0.012723,4.901,13.048,36.752,16.9
0.44314,0.76209,1.5763,2.4139,0.64276,0.010266,7.9682,10.234,42.112,0
0.3093,0.47975,1.0953,5.0768,0.68402,0.010092,4.9818,13.855,33.455,12.6
0.26747,0.46547,1.1837,2.921,0.61702,0.012707,5.7892,9.1815,42.622,16.5
0.17206,0.58986,1.2888,2.9391,0.63164,0.014641,5.6846,10.931,25.759,11.6
0.090779,0.58679,1.9801,2.4785,0.59757,0.0090657,7.1815,9.8434,31.693,14
0.41342,0.45029,1.5441,4.2703,0.57581,0.012566,5.4245,13.589,35.34,17.8
0.096966,0.56412,1.1642,3.3704,0.66647,0.015126,6.2852,12.906,23.131,11
0.25999,0.73969,1.1091,4.077,0.57617,0.011879,6.5532,6.0342,40.229,17.1
0.30512,0.73884,1.6218,3.4171,0.68951,0.012425,3.4588,11.403,43.737,16.3
0.24055,0.56168,1.5915,2.8491,0.69369,0.010096,6.8613,7.1605,24.208,14.4
0.3403,0.35371,1.1628,4.0506,0.61015,0.010841,7.2096,9.0042,22.594,13.9
0.12754,0.41784,1.8745,3.9726,0.61162,0.011509,7.4277,14.035,31.179,13.1
0.15754,0.53229,1.1788,4.7524,0.6064,0.010177,3.1236,8.2543,33.859,11.2
0.37981,0.68255,1.0244,3.2878,0.65837,0.012262,3.1986,11.2,34.431,13.8
0.16952,0.4614,1.1366,3.0725,0.71227,0.0092471,4.3375,14.993,31.154,10
0.11111,0.73174,1.0314,2.5214,0.61017,0.014318,7.4815,7.2642,36.812,12.9
0.37751,0.76936,1.8743,3.3545,0.74739,0.012058,3.8026,8.1282,37.008,0
0.42362,0.76843,1.5991,5.0199,0.6408,0.0092872,4.4591,5.3494,41.593,0
0.22302,0.25569,1.1378,2.8992,0.6046,0.015074,6.8109,8.4771,29.6,13.4
0.28795,0.52107,1.3336,4.7373,0.61313,0.015538,4.9392,11.861,26.855,12.6
0.061183,0.76437,1.534,4.1868,0.68151,0.014256,7.8966,12.307,41.413,15.1
0.44674,0.65568,1.146,3.1522,0.56576,0.013862,7.7838,12.32,38.399,0
0.11984,0.41325,1.5746,3.5531,0.72674,0.014708,4.6098,9.6468,36.829,12.9
0.28809,0.28063,1.0195,2.5486,0.60466,0.012144,5.6627,14.934,37.914,13.1
0.44202,0.23224,1.6369,5.0544,0.61398,0.015646,7.5012,6.9765,38.329,0
0.11994,0.26308,1.3141,3.2196,0.63979,0.010987,4.5596,12.213,43.596,11.9
0.085116,0.36772,1.5962,4.6586,0.71643,0.012901,3.1714,11.724,41.205,11.9
0.076186,0.41646,1.2581,3.4711,0.62121,0.015766,3.6397,7.2044,42.315,12.7
0.29868,0.4389,1.3561,4.113,0.70662,0.014122,7.7809,5.4895,30.589,16.5
0.053607,0.62228,1.7809,3.8678,0.56466,0.0090529,7.9348,7.0465,40.563,0
0.19438,0.47675,1.11,4.5171,0.65069,0.01108,4.782,9.8544,30.761,11.7
0.32953,0.60504,1.0069,2.4103,0.65213,0.014443,7.0738,11.344,29.102,13.8
0.405,0.35056,1.0661,4.3548,0.71336,0.015288,6.8241,14.499,33.373,14.7
0.43391,0.78691,1.5221,4.7094,0.73961,0.015519,5.2782,12.622,43.45,19.7
0.37428,0.75824,1.447,4.675,0.75756,0.011587,3.8438,13.262,34.656,14.6
0.43464,0.49348,1.2535,4.208,0.7429,0.01332,4.6025,9.9351,30.166,15.6
0.083576,0.55518,1.879,3.8332,0.61989,0.015279,6.9615,12.788,34.954,13.9
0.27289,0.37982,1.5477,5.1488,0.65668,0.013793,5.3901,12.495,25.266,12.8
0.14939,0.2587,1.7087,4.7405,0.71781,0.0142,3.5126,10.239,41.146,13.3
0.38745,0.42665,1.2721,2.5492,0.69827,0.012886,3.0324,9.1903,30.958,14.7
0.36374,0.698,1.5896,2.5995,0.67866,0.014083,5.1319,7.1379,26.615,0
0.44727,0.48845,1.8278,3.983,0.72357,0.015689,6.2419,11.306,36.144,0
0.074853,0.76292,1.8987,4.2579,0.62208,0.011405,3.3711,10.228,35.199,12.3
0.34086,0.20004,1.1698,3.5632,0.63237,0.015664,7.651,14.611,25.143,12.4
0.11388,0.54306,1.5929,4.2691,0.62116,0.011757,4.6744,6.3199,22.153,11.9
0.26958,0.39064,1.9927,4.344,0.67442,0.014021,7.8728,9.2999,42.805,0
0.40892,0.70114,1.048,3.2511,0.61915,0.013404,3.6709,8.7705,41.6,18.8
0.15011,0.2177,1.9994,3.9887,0.60884,0.012067,6.6655,10.61,30.938,14.4
0.29142,0.3086,1.8088,4.6305,0.65745,0.014285,5.0119,12.287,23.83,13.4
0.25363,0.60082,1.1526,2.3614,0.62742,0.012122,6.7782,6.3353,42.518,17
0.13814,0.42713,1.4228,5.0914,0.5954,0.015176,5.7463,8.2449,42.476,14.2
0.26684,0.47773,1.808,3.2558,0.7542,0.012889,6.8391,11.831,25.11,14.7
0.38385,0.71928,1.0415,4.0159,0.61466,0.014227,5.4294,12.954,33.092,14.6
0.289,0.33202,1.364,3.065,0.73032,0.015816,6.1081,13.953,44.503,16
0.30879,0.67929,1.4049,3.6204,0.57278,0.01462,4.7454,13.523,44.775,17.1
0.24373,0.41382,1.0544,4.9155,0.70099,0.012067,7.8305,12.268,36.4,13.9
0.25591,0.72623,1.0602,3.5877,0.6222,0.010363,3.7452,14.044,21.746,9.9
0.43336,0.61993,1.012,2.1879,0.73066,0.012271,7.1736,7.2362,40.129,19.8
0.14943,0.79896,1.9379,3.8352,0.74254,0.013448,6.8905,10.702,24.774,13.8
0.4125,0.50891,1.999,3.3053,0.60122,0.01411,4.5572,6.2058,42.195,0
0.32725,0.76394,1.4172,4.6206,0.72097,0.011523,7.5591,7.9132,24.105,15.2
0.23235,0.34569,1.0019,4.0193,0.69225,0.013622,6.3924,13.536,20.913,10.2
0.32231,0.54268,1.6902,4.86,0.61337,0.0094799,4.558,12.922,32.438,14.6
0.22481,0.30104,1.2646,4.2249,0.72333,0.013939,5.8727,14.971,31.51,11.9
0.24734,0.36438,1.6551,3.3945,0.61999,0.013238,6.9459,14.739,39.315,15.5
0.28999,0.46944,1.1535,2.807,0.70007,0.015693,6.1673,13.943,25.387,11.8
0.32342,0.38904,1.0254,4.634,0.64653,0.0096209,7.6654,8.9378,34.678,16.4
0.14593,0.59214,1.3665,3.617,0.64034,0.011337,4.3279,12.708,25.99,10.4
0.43451,0.75413,1.2742,2.8431,0.61042,0.010729,4.1879,9.3125,40.628,0
0.29687,0.31632,1.8081,5.1302,0.58972,0.014971,4.183,9.1994,28.04,15
0.22362,0.39645,1.099,4.1868,0.56987,0.010407,5.4857,7.7842,30.47,13.1
0.2888,0.22949,1.8867,4.7482,0.57701,0.010242,3.057,10.93,37.677,15.7
0.35357,0.32838,1.9662,3.6265,0.57249,0.010249,4.6813,13.835,21.048,0
0.19216,0.58444,1.8279,2.3072,0.71817,0.0093581,4.4721,7.7514,42.816,15.7
0.29219,0.50133,1.7366,2.5097,0.7369,0.012707,3.0175,6.6587,26.538,0
0.065548,0.60924,1.0282,3.6731,0.65614,0.01095,5.9425,7.9042,42.979,13
0.052426,0.53872,1.3687,3.2874,0.56424,0.013811,5.7628,12.684,39.763,0
0.14862,0.31988,1.3669,4.332,0.58507,0.012009,3.0718,5.7402,37.738,12.5
0.37118,0.74612,1.9121,4.0619,0.5863,0.009435,6.8777,12.451,35.628,0
0.34164,0.32181,1.795,5.097,0.64403,0.01072,5.3906,11.72,41.289,19.1
0.42813,0.27724,1.6966,2.4136,0.58071,0.0099184,5.5653,9.8478,31.127,0
0.36927,0.51736,1.6688,3.6233,0.62654,0.010812,7.8585,7.6736,39.729,0
0.24883,0.39247,1.6163,2.194,0.57259,0.01544,7.5208,13.345,42.822,17
0.32166,0.66624,1.6937,2.7699,0.65048,0.014522,2.9996,10.586,30.811,14.4
0.073366,0.46518,1.8396,4.0281,0.70832,0.015549,4.6166,12.49,41.802,13.6
0.22331,0.51294,1.6527,3.5803,0.59666,0.010582,5.0498,5.1829,38.747,16.7
0.074849,0.45901,1.5428,4.0037,0.64725,0.0095675,4.4098,5.7623,38.229,12.9
0.18855,0.59132,1.4818,3.3211,0.62538,0.0097213,4.8421,8.8044,32.025,13.2
0.36825,0.61484,1.8498,3.7101,0.73101,0.012258,4.3142,11.325,34.048,0
0.26646,0.43599,1.4205,2.5847,0.61844,0.0090513,7.6535,11.123,42.276,17.7
0.21833,0.44011,1.5539,3.9621,0.66126,0.01311,3.6541,12.646,36.259,12.8
0.19044,0.38756,1.2743,2.6219,0.62687,0.014831,4.1579,5.7224,32.348,13
0.098861,0.44157,1.0912,4.3349,0.62847,0.012964,6.2626,11.555,37.501,11.8
0.17044,0.25128,1.6334,2.9726,0.73885,0.011102,6.5653,8.3335,29.102,13.9
0.28694,0.74311,1.2645,5.0228,0.70775,0.0090312,7.2437,11.986,34.041,14.9
0.18509,0.39968,1.0773,3.5482,0.69144,0.013004,5.0005,14.377,28.993,10.3
0.42909,0.21807,1.4411,4.2754,0.7006,0.012571,6.0512,12.494,40.016,19.3
0.18469,0.53846,1.8553,3.9408,0.66165,0.014974,6.409,6.0934,32.529,15.7
0.057667,0.46557,1.9072,2.3073,0.74904,0.010263,4.8395,7.0824,22.37,0
0.2231,0.36654,1.1009,3.6701,0.60781,0.011447,5.7813,10.511,30.512,12.4
0.2042,0.4284,1.2807,2.713,0.58546,0.0091098,6.7554,10.08,38.033,14.7
0.35444,0.36137,1.1936,2.3657,0.64507,0.013915,7.8766,10.546,21.075,13.6
0.28286,0.36703,1.5422,3.5033,0.58344,0.01166,6.8142,14.214,37.297,15.9
0.43825,0.2757,1.6464,3.3338,0.67247,0.010388,4.9596,8.4324,28.892,0
0.19922,0.26922,1.5012,4.624,0.6287,0.01249,3.5801,10.785,32.867,12.4
0.19211,0.71801,1.344,3.5439,0.60762,0.014398,4.357,10.28,33.258,12.5
0.39935,0.76257,1.0487,5.1098,0.68647,0.0095084,4.0491,8.6289,30.647,14.8
0.35326,0.74945,1.6297,5.041,0.71102,0.012683,7.2406,13.19,23.283,14.3
0.35429,0.57034,1.3976,4.6971,0.56766,0.0096734,7.7305,8.9902,33.287,19.3
0.41146,0.40402,1.6639,4.3554,0.6046,0.012888,5.2662,11.133,33.58,18.3
0.25734,0.37163,1.879,4.9829,0.72124,0.015784,5.6112,6.1587,36.236,17.3
0.12635,0.71416,1.9429,2.4836,0.61929,0.014593,5.1986,9.9552,20.718,12.4
0.27906,0.54348,1.7417,2.4031,0.71743,0.010354,5.6446,14.271,44.631,0
0.44012,0.38286,1.7536,2.7924,0.73228,0.013605,3.501,10.835,44.067,0
0.38795,0.65186,1.703,2.9132,0.56799,0.012235,3.5769,6.6462,30.474,17.7
0.31645,0.78389,1.2797,3.7675,0.74614,0.010167,6.9362,6.0597,42.071,18.2
0.2589,0.78448,1.7561,4.341,0.56052,0.010439,4.2918,5.8295,38.363,17.6
0.37906,0.40603,1.1361,4.171,0.72609,0.013715,3.6873,8.8183,36.939,15.7
0.25637,0.78683,1.2677,4.774,0.63475,0.0099564,3.4035,12.418,29.282,11.2
0.20221,0.3813,1.2945,2.9527,0.6527,0.015915,4.9154,14.462,24.155,10.3
0.42,0.6526,1.8566,3.9805,0.58147,0.012188,6.2629,5.6053,20.512,0
0.16592,0.75889,1.514,4.7992,0.63562,0.015192,5.6639,13.956,22.549,10.8
0.13482,0.62096,1.3614,2.1775,0.63686,0.011241,4.9567,6.8425,25.214,11.7
0.28749,0.55668,1.1725,4.9723,0.57124,0.010412,5.5313,12.622,23.631,11.1
0.42243,0.45317,1.0565,4.1959,0.61596,0.014461,7.8042,11.912,32.441,17.5
0.089613,0.37265,1.5381,2.2073,0.61657,0.013127,3.8502,6.731,36.889,12.5
0.27784,0.531,1.9674,4.0586,0.62491,0.012647,7.3147,14.971,40.942,17.7
0.18896,0.64965,1.9394,4.1775,0.65624,0.011003,5.9658,8.3941,43.969,17.2
0.22683,0.7772,1.6764,4.2915,0.75154,0.015579,7.1588,6.5824,40.741,17.3
0.23566,0.37921,1.5233,4.6682,0.66783,0.010819,4.7602,6.8974,28.746,14.1
0.12589,0.70141,1.3842,2.2018,0.6218,0.014857,4.3967,12.843,33.268,11.1
0.11157,0.51515,1.2832,4.3179,0.70688,0.012147,3.9004,6.3854,26.799,11.3
0.30426,0.68371,1.6679,3.0331,0.58849,0.010721,6.4495,5.7475,32.447,18.2
0.4444,0.74294,1.5752,4.4729,0.70935,0.013867,6.3766,7.854,34.527,0
0.29755,0.68854,1.016,2.8164,0.75757,0.014721,6.1504,11.851,40.185,14.6
0.16186,0.59898,1.0293,3.8064,0.66579,0.015112,3.928,14.345,44.389,10.9
0.18248,0.57423,1.5271,3.5505,0.63171,0.01134,3.406,8.934,25.964,11.8
0.24451,0.62006,1.1373,4.6527,0.74601,0.014801,5.4148,11.628,31.39,12.5
0.21738,0.22058,1.9268,2.3034,0.65521,0.0117,5.6603,15.012,42.542,15.1
0.055902,0.66831,1.4853,3.344,0.72462,0.015121,7.9818,6.9866,41.729,0
0.173,0.44674,1.8163,3.2781,0.64524,0.0096385,6.3275,12.343,27.5,13.1
0.1852,0.64059,1.9855,4.2696,0.57799,0.012295,6.1668,10.283,23.513,13.5
0.16021,0.79226,1.795,4.9733,0.62967,0.010464,6.3918,8.5842,30.939,14.3
0.41351,0.70015,1.3914,4.3752,0.61813,0.011045,4.474,5.2784,42.926,0
0.32441,0.34057,1.4974,4.545,0.63605,0.01053,6.6033,12.758,37.312,17.1
0.29787,0.65738,1.5115,3.1615,0.56027,0.013065,3.8492,6.9791,23.738,13.8
0.25217,0.21043,1.4712,2.3115,0.64845,0.010145,5.8505,13.213,22.114,12
0.14313,0.34763,1.3519,3.4006,0.58285,0.011851,6.3697,10.46,28.908,12.1
0.31464,0.60722,1.1316,3.4922,0.74744,0.012992,5.8782,12.676,26.154,12.5
0.32754,0.37692,1.5707,4.0777,0.63978,0.010742,7.6667,9.519,33.275,18
0.30394,0.60087,1.439,2.6923,0.69888,0.015474,4.843,11.418,42.222,16.3
0.24318,0.57789,1.465,2.5008,0.58262,0.0097552,5.2187,14.418,35.825,13.1
0.42187,0.23773,1.3069,5.0226,0.56207,0.010175,6.7664,13.368,35.127,19.3
0.25717,0.76571,1.7412,4.2765,0.70894,0.015117,7.8106,14.849,42.946,17.1
0.16339,0.23518,1.821,2.7119,0.56699,0.014399,5.6926,8.3454,34.435,14.8
0.3918,0.58543,1.4201,3.811,0.59646,0.010654,4.0171,7.6269,43.546,0
0.30663,0.69744,1.3888,2.6785,0.70802,0.01511,4.7676,6.8183,44.891,17.8
0.43365,0.2936,1.9289,3.447,0.60462,0.0099548,4.2909,10.475,22.035,0
0.28925,0.21751,1.4549,3.1708,0.74873,0.011122,5.1311,11.64,29.507,13.9
0.10447,0.25798,1.3052,4.645,0.68545,0.010442,7.8909,9.4077,40.86,13.5
0.26567,0.21508,1.0068,4.5316,0.64948,0.011021,7.3059,11.592,27.097,12.4
0.30783,0.35815,1.1748,3.2792,0.66751,0.015485,6.7356,6.5074,20.052,13.4
